clinic_location_ids,is_favorite,taxable,item_type,name,description,categories,area_based,pricing_tiers,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"[]","false","false","Procedure","TRIPLE BLEND IMMUNIZE IV INFUSION","Triple Blend Immunize IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":190,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c905851","2026-01-03T18:53:27.803000","2026-01-03T20:16:06.870000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","FLUSH IV INFUSION","Flush IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":170,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c905857","2026-01-03T18:53:27.803000","2026-01-03T20:18:38.863000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","REPLENISH B VITA BLEND IV INFUSION","Replenish B Vita Blend IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":145,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c905854","2026-01-03T18:53:27.803000","2026-01-03T20:18:07.317000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LIBIDO IV INFUSION","Libido IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":175,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c90585b","2026-01-03T18:53:27.803000","2026-01-03T20:19:01.440000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","RECOVER AND PERFORM IV INFUSION","Recover and Perform IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":175,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c905855","2026-01-03T18:53:27.803000","2026-01-03T20:16:49.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","QUENCH IV INFUSION","Quench IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":155,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c90584d","2026-01-03T18:53:27.803000","2026-01-03T20:15:54.663000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","REBUILD AMINO BLEND IV INFUSION","Rebuild Amino Blend IV Infusion","[""Wellness"",""Vitamin IV""]","false","[{""tier_name"":""Standard"",""price"":145,""sessions"":1,""unit_type"":""sessions""}]","active","695965a7ce3942af2c905856","2026-01-03T18:53:27.803000","2026-01-03T20:16:40.287000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","NAD+ SHOT - 2ML (100MG MAX DOSE)","NAD+ Shot 2ml 100mg max dose. Buy 6 Get 1 FREE - free shot of equal or lesser value","","false","[{""tier_name"":""Single Shot"",""price"":150,""sessions"":1},{""tier_name"":""Buy 6 Get 1 Free"",""price"":900,""sessions"":6}]","active","6959648a8f164fb3feb92535","2026-01-03T18:48:42.710000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","NAD+ SHOT - 1ML (50MG MID DOSE)","NAD+ Shot 1ml 50mg mid dose. Buy 6 Get 1 FREE - free shot of equal or lesser value","","false","[{""tier_name"":""Single Shot"",""price"":100,""sessions"":1},{""tier_name"":""Buy 6 Get 1 Free"",""price"":600,""sessions"":6}]","active","6959648a8f164fb3feb92534","2026-01-03T18:48:42.710000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","NAD+ SHOT - 0.4ML (20MG MINIMUM DOSE)","NAD+ Shot 0.4ml 20mg minimum dose. Buy 6 Get 1 FREE - free shot of equal or lesser value","","false","[{""tier_name"":""Single Shot"",""price"":40,""sessions"":1},{""tier_name"":""Buy 6 Get 1 Free"",""price"":240,""sessions"":6}]","active","6959648a8f164fb3feb92533","2026-01-03T18:48:42.710000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","FAT BURN PLUS - MIC, B6, B12","Fat Burn Plus - MIC, B6, B12 Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c6d","2026-01-03T18:47:48.548000","2026-01-03T20:09:32.762000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","B COMPLETE (MID) - 7 B VITAMINS","B Complete Mid - 7 B Vitamins Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c65","2026-01-03T18:47:48.548000","2026-01-03T20:09:05.635000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ANTI-AGING & IMMUNITY (MAX) - GLUTATHIONE","Anti-Aging & Immunity Max - Glutathione Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":50,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":180,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":320,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c6b","2026-01-03T18:47:48.548000","2026-01-03T20:05:42.282000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","IMMUNE DEFENSE (MID) - VITAMIN C","Immune Defense Mid - Vitamin C Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c68","2026-01-03T18:47:48.548000","2026-01-03T20:08:30.316000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","IMMUNE DEFENSE (MAX) - VITAMIN C","Immune Defense Max - Vitamin C Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":50,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":180,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":320,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c69","2026-01-03T18:47:48.548000","2026-01-03T20:07:28.040000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","BONE & HEALTH - D3","Bone & Health - D3 Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c6f","2026-01-03T18:47:48.548000","2026-01-03T20:08:48.504000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ANTI-AGING & IMMUNITY (MID) - GLUTATHIONE","Anti-Aging & Immunity Mid - Glutathione Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c6a","2026-01-03T18:47:48.548000","2026-01-03T20:06:11.886000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","MYER'S MIX","Myer's Mix Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":50,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":180,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":320,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c71","2026-01-03T18:47:48.548000","2026-01-03T19:45:08.545000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","THYROID SUPPORT - B12, MINERALS, AMINO ACIDS","Thyroid Support - B12, Minerals, Amino Acids Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":50,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":180,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":320,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c6e","2026-01-03T18:47:48.548000","2026-01-03T20:02:36.590000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ELEVATE - B12","Elevate - B12 Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c70","2026-01-03T18:47:48.548000","2026-01-03T20:10:13.908000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","BURN & STRENGTHEN - L-CARNITINE","Burn & Strengthen - L-Carnitine Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c67","2026-01-03T18:47:48.548000","2026-01-03T20:06:36.512000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HAIR SKIN NAILS - BIOTIN","Hair Skin Nails - Biotin Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":30,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":100,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":180,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c6c","2026-01-03T18:47:48.548000","2026-01-03T20:05:26.431000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","B COMPLETE (MAX) - 7 B VITAMINS","B Complete Max - 7 B Vitamins Injection","[""Wellness"",""Vitamin Shots""]","false","[{""tier_name"":""Single Shot"",""price"":50,""sessions"":1,""unit_type"":""shots""},{""tier_name"":""Package of 4"",""price"":180,""sessions"":4,""unit_type"":""shots""},{""tier_name"":""Package of 8"",""price"":320,""sessions"":8,""unit_type"":""shots""}]","active","6959645402bf248051389c66","2026-01-03T18:47:48.548000","2026-01-03T20:07:46.435000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","LATISSE 5ML","Latisse 5ml","","false","[{""tier_name"":""Product"",""price"":195,""sessions"":1}]","active","695963f4a547c9d512f91fbf","2026-01-03T18:46:12.165000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Product","QUINTESSENTIAL HAIR RX","Quintessential Hair RX","[""Product""]","false","[{""tier_name"":""Product"",""price"":40,""sessions"":1,""unit_type"":""sessions""}]","active","695963f4a547c9d512f91fbe","2026-01-03T18:46:12.165000","2026-01-03T19:57:34.365000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","PRP & MICRONEEDLING (HAIR GROWTH)","PRP & Microneedling for Hair Growth Treatment","","false","[{""tier_name"":""Single Session"",""price"":1000,""sessions"":1},{""tier_name"":""Package of 3"",""price"":2700,""sessions"":3}]","active","695963f4a547c9d512f91fbc","2026-01-03T18:46:12.165000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL FULLEST KIT WOMEN","Nutrafol Fullest Kit Women","[""Nutrafol""]","false","[{""tier_name"":""Kit"",""price"":258,""sessions"":1}]","active","695963d83f9f7e3cee687cd4","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL STRESS RELIEVER SCALP ESSENCE","Nutrafol Stress Reliever Scalp Essence","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":59,""sessions"":1}]","active","695963d83f9f7e3cee687cd2","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL STRAND DEFENDER CONDITIONER","Nutrafol Strand Defender Conditioner","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":44,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cd1","2026-01-03T18:45:44.317000","2026-01-03T21:00:37.897000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL DHT INHIBITOR MD","Nutrafol DHT Inhibitor MD","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":40,""sessions"":1},{""tier_name"":""3 Month Supply"",""price"":100,""sessions"":1}]","active","695963d83f9f7e3cee687ccb","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL BOOSTER STRESS ADAPTAGEN","Nutrafol Booster Stress Adaptagen","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":40,""sessions"":1},{""tier_name"":""3 Month Supply"",""price"":100,""sessions"":1}]","active","695963d83f9f7e3cee687ccd","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL ROOT PURIFIER SHAMPOO","Nutrafol Root Purifier Shampoo","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":44,""sessions"":1}]","active","695963d83f9f7e3cee687cd0","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL CLEAR SKIN","Nutrafol Clear Skin","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":79,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""3 Month Supply"",""price"":209,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cc9","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL HAIR SERUM MEN","Nutrafol Hair Serum Men","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":69,""sessions"":1}]","active","695963d83f9f7e3cee687ccf","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL HAIR SERUM WOMEN","Nutrafol Hair Serum Women","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":69,""sessions"":1}]","active","695963d83f9f7e3cee687cce","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL FULLEST KIT MEN","Nutrafol Fullest Kit Men","[""Nutrafol""]","false","[{""tier_name"":""Kit"",""price"":258,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cd6","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL WOMEN","Nutrafol Women Hair Growth","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":79,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""3 Month Supply"",""price"":209,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cc6","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL BUILD UP BLOCKER EXFOLIATOR MASK","Nutrafol Build up Blocker Exfoliator Mask","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":49,""sessions"":1}]","active","695963d83f9f7e3cee687cd3","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL MEN","Nutrafol Men Hair Growth","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":79,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""3 Month Supply"",""price"":209,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cc8","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL HAIR BOOSTER COLLAGEN INFUSION MD","Nutrafol Hair Booster Collagen Infusion MD","[""Nutrafol""]","false","[{""tier_name"":""Product"",""price"":59,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cca","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL WOMEN'S BALANCE","Nutrafol Women's Balance Hair Growth","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":79,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""3 Month Supply"",""price"":209,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687cc7","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL FULLEST KIT WOMEN'S BALANCE","Nutrafol Fullest Kit Women's Balance","[""Nutrafol""]","false","[{""tier_name"":""Kit"",""price"":258,""sessions"":1}]","active","695963d83f9f7e3cee687cd5","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","true","Product","NUTRAFOL HAIR BOOSTER HAIRBIOTIC","Nutrafol Hair Booster Hairbiotic","[""Nutrafol""]","false","[{""tier_name"":""1 Month Supply"",""price"":40,""sessions"":1,""unit_type"":""sessions""},{""tier_name"":""3 Month Supply"",""price"":100,""sessions"":1,""unit_type"":""sessions""}]","active","695963d83f9f7e3cee687ccc","2026-01-03T18:45:44.317000","2026-01-03T20:41:19.257000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","OBAGI RADIANCE PEEL","Obagi Radiance Peel. Add dermaplaning to Peel $75 per Peel","","false","[{""tier_name"":""Single Peel"",""price"":150,""sessions"":1},{""tier_name"":""3 Peels"",""price"":375,""sessions"":3},{""tier_name"":""5 Peels"",""price"":550,""sessions"":5}]","active","6959634a0349e57bb3bb53cc","2026-01-03T18:43:22.437000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","SKINWAVE HYDRO FACIAL","Hydrogen Facial Skinwave Hydro Facial. Add on dermaplaning $75 per Treatment","","true","[{""tier_name"":""Face Single"",""price"":195,""sessions"":1},{""tier_name"":""Face 3 Treatments"",""price"":510,""sessions"":3},{""tier_name"":""Face 6 Treatments"",""price"":900,""sessions"":6},{""tier_name"":""Face & Neck Single"",""price"":250,""sessions"":1},{""tier_name"":""Face & Neck 3 Treatments"",""price"":675,""sessions"":3},{""tier_name"":""Face & Neck 6 Treatments"",""price"":1200,""sessions"":6},{""tier_name"":""Face, Neck & Chest Single"",""price"":350,""sessions"":1},{""tier_name"":""Face, Neck & Chest 3 Treatments"",""price"":900,""sessions"":3},{""tier_name"":""Face, Neck & Chest 6 Treatments"",""price"":1650,""sessions"":6},{""tier_name"":""Back Single"",""price"":425,""sessions"":1},{""tier_name"":""Back 3 Treatments"",""price"":1125,""sessions"":3},{""tier_name"":""Back 6 Treatments"",""price"":2100,""sessions"":6}]","active","6959631d10a1c998fcd8cf94","2026-01-03T18:42:37.239000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","MICRODERMABRASION FACIAL","Microdermabrasion Facial. Add on Microderm to Facial $125+ per Treatment","","true","[{""tier_name"":""1/3 Face Single"",""price"":350,""sessions"":1},{""tier_name"":""1/3 Face Package of 3"",""price"":750,""sessions"":3},{""tier_name"":""Face & Neck Single"",""price"":400,""sessions"":1},{""tier_name"":""Face & Neck Package of 3"",""price"":900,""sessions"":3},{""tier_name"":""Face, Neck & Chest Single"",""price"":450,""sessions"":1},{""tier_name"":""Face, Neck & Chest Package of 3"",""price"":1050,""sessions"":3}]","active","6959631d10a1c998fcd8cf92","2026-01-03T18:42:37.239000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HIGH FREQUENCY FACIAL","High Frequency Facial. Add High Frequency to Facial $30","","false","[{""tier_name"":""Single Treatment"",""price"":125,""sessions"":1},{""tier_name"":""Package of 3"",""price"":300,""sessions"":3}]","active","6959631d10a1c998fcd8cf93","2026-01-03T18:42:37.239000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ACNE CLEARING FACIAL","Acne Clearing Facial Treatment","","false","[{""tier_name"":""Single Treatment"",""price"":135,""sessions"":1},{""tier_name"":""3 Treatments"",""price"":360,""sessions"":3}]","active","6959631d10a1c998fcd8cf8a","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","DERMAPLANING ADD-ON","Dermaplaning Face Add-On. Add to Facial, Microneedling, Skinwave, Microdermabrasion Facial or Chemical Peel","","false","[{""tier_name"":""Per Treatment"",""price"":75,""sessions"":1}]","active","6959631d10a1c998fcd8cf90","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HIGH FREQUENCY FACIAL ADD-ON","High Frequency Face Add-On","","false","[{""tier_name"":""Per Facial"",""price"":30,""sessions"":1}]","active","6959631d10a1c998fcd8cf8d","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","GLOW FACIAL","Glow Facial Treatment","","false","[{""tier_name"":""Single Treatment"",""price"":135,""sessions"":1},{""tier_name"":""3 Treatments"",""price"":360,""sessions"":3}]","active","6959631d10a1c998fcd8cf89","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ULTRASONIC FACIAL ADD-ON","Ultrasonic Face Add-On","","false","[{""tier_name"":""Per Facial"",""price"":50,""sessions"":1}]","active","6959631d10a1c998fcd8cf8c","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","ANTI-AGING FACIAL","Anti-Aging Facial Treatment","","false","[{""tier_name"":""Single Treatment"",""price"":135,""sessions"":1},{""tier_name"":""3 Treatments"",""price"":360,""sessions"":3}]","active","6959631d10a1c998fcd8cf8b","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LED RED LIGHT THERAPY ADD-ON","LED Red Light Therapy 15 Minutes Face Add-On","","false","[{""tier_name"":""Per Facial"",""price"":35,""sessions"":1}]","active","6959631d10a1c998fcd8cf8e","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","DERMAPLANING FACIAL","Dermaplaning Facial","","false","[{""tier_name"":""Single Treatment"",""price"":125,""sessions"":1},{""tier_name"":""Package of 3"",""price"":300,""sessions"":3}]","active","6959631d10a1c998fcd8cf91","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","MICRODERMABRASION ADD-ON","Microdermabrasion Face Add-On","","false","[{""tier_name"":""Per Facial"",""price"":125,""sessions"":1}]","active","6959631d10a1c998fcd8cf8f","2026-01-03T18:42:37.238000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","HYPERDILUTE RADIESSE TX","Hyperdilute Radiesse Treatment. Price is per syringe of radiesse hyperdiluted. Standard syringe pricing & specials do NOT apply.","","false","[{""tier_name"":""1 Syringe"",""price"":950,""sessions"":1},{""tier_name"":""2 Syringes"",""price"":900,""sessions"":1},{""tier_name"":""3 Syringes"",""price"":850,""sessions"":1},{""tier_name"":""4 Syringes"",""price"":800,""sessions"":1},{""tier_name"":""5-9 Syringes (per syringe)"",""price"":750,""sessions"":1},{""tier_name"":""10+ Syringes (per syringe)"",""price"":700,""sessions"":1}]","active","695962d18e63e78819d51644","2026-01-03T18:41:21.146000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Treatment Package","O SHOT & O SHOT COUPLES","O Shot & O Shot Couples Package","","false","[{""tier_name"":""Couples Package"",""price"":1999,""sessions"":1}]","active","695962bc75df8049afedcb87","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","LABIAPLASTY SURGERY - MINORA","Labiaplasty Surgery - Minora","","false","[{""tier_name"":""Minora"",""price"":3950,""sessions"":1}]","active","695962bc75df8049afedcb8e","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Treatment Package","TIRZEPATIDE THERAPY","Tirzepatide Therapy","","false","[{""tier_name"":""2.5mg or 5mg weekly"",""price"":150,""sessions"":1},{""tier_name"":""7.5mg or 10mg weekly"",""price"":200,""sessions"":1},{""tier_name"":""12.5mg or 15mg weekly"",""price"":250,""sessions"":1},{""tier_name"":""Initial Visit & Labs & ECG"",""price"":199,""sessions"":1}]","active","695962bc75df8049afedcb93","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Procedure","NOVASURE ABLATION","Endometrial Ablation","","false","[{""tier_name"":""Ablation"",""price"":2200,""sessions"":1}]","active","695962bc75df8049afedcb8a","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
"[]","false","false","Treatment Package","P SHOT & P SHOT COUPLES","P Shot & P Shot Couples Package","","false","[{""tier_name"":""Couples Package"",""price"":2999,""sessions"":1}]","active","695962bc75df8049afedcb88","2026-01-03T18:41:00.283000","2026-01-03T19:12:01.210000","695939a556b8082002a35a69","renukajackson1@gmail.com","false"
